0,-0.0045166015625,0.0025634765625,0.10528564453125,-0.183206106870229,-0.0381679389312977,-0.0381679389312977,0.042822,0.024141
1,-0.0040283203125,0.0025634765625,0.10577392578125,-0.16793893129771,-0.0610687022900763,-0.0534351145038168,0.000701,0.00032
2,-0.00433349609375,0.0028076171875,0.1044921875,-0.16793893129771,-0.0305343511450382,-0.0305343511450382,0.000799,0.000372
3,-0.0037841796875,0.0023193359375,0.1053466796875,-0.206106870229008,-0.0610687022900763,-0.00763358778625954,0.000658,0.000238
4,-0.00408935546875,0.00189208984375,0.1060791015625,-0.190839694656489,-0.0534351145038168,-0.0305343511450382,0.000718,0.000169
5,-0.0032958984375,0.00177001953125,0.105712890625,-0.152671755725191,-0.0152671755725191,-0.0229007633587786,0.000608,0.000185
6,-0.00390625,0.0029296875,0.1055908203125,-0.175572519083969,-0.0381679389312977,-0.0152671755725191,0.000702,0.000382
7,-0.00408935546875,0.00244140625,0.10528564453125,-0.16793893129771,-0.0229007633587786,-0.0229007633587786,0.000754,0.000299
8,-0.0037841796875,0.0023193359375,0.1058349609375,-0.198473282442748,-0.0305343511450382,-0.0381679389312977,0.000685,0.000243
9,-0.0037841796875,0.00311279296875,0.10528564453125,-0.183206106870229,-0.0229007633587786,-0.0229007633587786,0.000696,0.000411
10,-0.0032958984375,0.00225830078125,0.10528564453125,-0.190839694656489,-0.0229007633587786,-0.0534351145038168,0.000603,0.000242
11,-0.00457763671875,0.001953125,0.10626220703125,-0.175572519083969,-0.00763358778625954,-0.0687022900763359,0.000853,0.000195
12,-0.00439453125,0.00250244140625,0.10577392578125,-0.152671755725191,-0.0229007633587786,-0.0458015267175573,0.000808,0.000323
13,-0.0045166015625,0.0010986328125,0.10540771484375,-0.183206106870229,-0.0534351145038168,-0.0229007633587786,0.000804,0.000029
14,-0.00360107421875,0.00201416015625,0.10601806640625,-0.152671755725191,-0.0152671755725191,0.00763358778625954,0.000664,0.00023
15,-0.0040283203125,0.00262451171875,0.104736328125,-0.175572519083969,-0.0381679389312977,-0.00763358778625954,0.000731,0.000329
16,-0.00469970703125,0.002685546875,0.1048583984375,-0.175572519083969,-0.0305343511450382,-0.0229007633587786,0.000866,0.00034
17,-0.00335693359375,0.00164794921875,0.10528564453125,-0.145038167938931,-0.0305343511450382,-0.0687022900763359,0.000607,0.000171
18,-0.00537109375,0.00152587890625,0.10577392578125,-0.175572519083969,-0.0381679389312977,-0.0458015267175573,0.000977,0.000116
19,-0.003662109375,0.00189208984375,0.105712890625,-0.183206106870229,-0.0534351145038168,-0.0381679389312977,0.00064,0.000178
20,-0.0042724609375,0.00238037109375,0.10504150390625,-0.183206106870229,-0.0229007633587786,-0.00763358778625954,0.00079,0.000273
21,-0.00396728515625,0.001708984375,0.1058349609375,-0.183206106870229,-0.0458015267175573,-0.0229007633587786,0.000704,0.000143
22,-0.00457763671875,0.00274658203125,0.10430908203125,-0.152671755725191,-0.0458015267175573,-0.0610687022900763,0.000832,0.000376
23,-0.00390625,0.00213623046875,0.10546875,-0.16793893129771,-0.0687022900763359,-0.0229007633587786,0.000673,0.00024
24,-0.00396728515625,0.00213623046875,0.10595703125,-0.183206106870229,-0.0458015267175573,-0.0305343511450382,0.000703,0.000223
25,-0.00567626953125,0.00311279296875,0.1055908203125,-0.16030534351145,-0.0229007633587786,-0.0687022900763359,0.001051,0.000431
26,-0.00433349609375,0.0023193359375,0.10626220703125,-0.183206106870229,0.0229007633587786,-0.0534351145038168,0.000837,0.000257
27,-0.00396728515625,0.00244140625,0.1065673828125,-0.145038167938931,-0.0381679389312977,-0.0381679389312977,0.000707,0.000316
28,-0.00323486328125,0.00250244140625,0.105224609375,-0.16030534351145,-0.0458015267175573,-0.0305343511450382,0.00057,0.000318
29,-0.0037841796875,0.0013427734375,0.10565185546875,-0.183206106870229,-0.0152671755725191,-0.0610687022900763,0.000701,0.000074
30,-0.004638671875,0.00201416015625,0.10552978515625,-0.175572519083969,-0.0152671755725191,-0.0458015267175573,0.000863,0.000209
